,sigma,theta,f
493,1.8409130306016572,1.6858401080106924,0.1424860520905122
494,2.264007029365167,2.038989357519273,0.11746383561482238
495,1.6140141483681838,1.5551061229793501,0.1553878424466779
496,1.5988964329716457,1.4553318756852414,0.16488722587040533
497,2.162736557226594,1.4178347670596982,0.14879261493289
498,1.430017647061724,1.7949151355544322,0.1269006119533794
499,1.0525648442497701,2.9243521690644423,0.007989128491425029
500,1.2222601689213162,1.5575994208509916,0.144910795370056
501,1.2895480924795806,2.8561321755748437,0.026623249169879168
502,2.2259236860953386,2.5618459503533284,0.09242002385812774
503,1.4756201233357065,2.9750012793864355,0.03542451052287837
504,2.635242814898074,2.157490413989371,0.10827791987687706
505,2.749387275324332,2.85090407639402,0.08476083383037014
506,2.976227015044219,1.0521369060830308,0.1259234768361256
507,1.6040990485074167,2.2917073772750056,0.08963304315777006
508,1.5074544113042696,2.172043939400239,0.09372293911972272
509,1.9632145160526255,1.089396213700488,0.1742122102487008
510,2.5047217803347355,1.662165504562209,0.12779764189556395
511,1.8035488956176984,2.0080049735512535,0.11901762642771596
512,1.9072352447083218,2.3421628507290833,0.09840777992273345
513,1.3440783506346663,2.191854167152263,0.07852659620717026
514,2.869152775575012,2.246228165043499,0.10234427363977366
515,2.1269717467607485,1.8863855713783046,0.12657466761735212
516,2.76126014194715,2.964772761595216,0.08118339568540456
517,2.1005607601336753,1.8331439570311385,0.12977681517933287
518,1.9149902232298417,1.2377581258355002,0.169054077906341
519,2.7491898824647887,1.4045867223082036,0.1273572718541249
520,2.721151039024427,1.2282815680368635,0.13240804854778143
521,2.5716458980518135,1.5693180528992507,0.12877606181055393
522,1.396890674019045,2.7985160095774804,0.03838947465318551
523,1.2962121956427204,2.336228601934847,0.06065104725793675
524,2.7798948565395047,2.6768264726814626,0.09026887101068648
525,2.8899420307029433,1.7626643157020037,0.11461430060165083
526,1.1623960384631644,2.4381503881572115,0.03803609699179833
527,2.7359389376253875,1.7245333845037325,0.1195442559631333
528,2.244464985536167,1.3757040587257903,0.1473052324262375
529,2.283969205520759,2.936607701964941,0.07642643289052758
530,1.3164103590680112,1.6268938699175959,0.14120855300820742
531,1.2925636413505146,1.5721291958052688,0.14730589676083164
532,2.238139808702333,1.2380935858956499,0.15295867057609636
533,2.4795831815602773,1.6732349086619829,0.1281300082082692
534,2.3641530598162372,2.033973480111489,0.11654822768697666
535,2.436476690806538,2.5621553225456,0.09419350707627497
536,1.392413007978578,1.806785551927207,0.12345843768748008
537,1.3561665707803938,1.43810677980133,0.16765510909840414
538,1.3088611484977495,1.6969570271248222,0.13152340767845394
539,1.7977718892144445,1.771158202010269,0.13658714263133262
540,2.6473819671999506,1.070100804300857,0.13887194940698758
541,1.8322424473221413,2.799365493033669,0.06777105089210508
542,2.1852081165481603,1.3058226491063107,0.1527127306248087
543,1.6678401698988863,2.0257334231117796,0.11439748265725082
544,2.395994858636665,1.507930654165024,0.1365887429101757
545,1.1657856188116413,2.86769305040616,0.01660852383530028
546,1.0561124947052238,1.9799422844489534,0.06516264974475744
547,1.928792580232388,1.3776742295904052,0.16026575001182006
548,1.5576906138697355,2.8022151479609576,0.050779516144183946
549,2.202114745830956,1.3475046994836246,0.15023177482801864
550,1.3313948102665774,2.736609947536654,0.03623990235876282
551,2.875507893218278,2.114582254644952,0.10586850355791147
552,2.721058944970844,1.6759234963440899,0.1212826711273549
553,1.344796406497801,1.59173849157734,0.14724335002194797
554,1.0311936096691032,1.3655637109169108,0.16097894526383125
555,1.8217122401943628,1.59528678048535,0.14924783149086043
556,2.0589245688847733,2.4929764970182995,0.09309277913806495
557,1.1581045402084567,1.6043882986788918,0.13195025626814924
558,1.2184372897384639,1.5261500895233002,0.149427377216712
559,1.8664761944427262,1.9737384011771528,0.1221983383017316
560,1.1494675396156615,1.2943590456978182,0.1841079956961511
561,1.5061620257469135,1.598188479919195,0.15084992410594636
562,1.948371630420422,1.1363020625501439,0.1727349179084613
563,1.3389452011724863,1.594901857286092,0.1465695515420165
564,2.9244677417450284,1.4583295990700753,0.12046640019364686
565,1.3552315524785001,2.0873200265984306,0.08990423496188642
566,1.6857998791312412,1.7634650882373621,0.1369266132851106
567,2.0189006312435653,2.4655195388023845,0.09374476895996169
568,1.904798049571745,2.9268908620055134,0.06432115465550055
569,1.013838872875796,1.6847635027409633,0.09892270232376436
570,1.9942532693648076,2.310443761596594,0.10225064108483717
571,1.8724363196534493,2.4642179421547357,0.08962047734580807
572,2.693936671092221,1.9171522180568714,0.11496032801145276
573,2.029424123236513,2.3996499888695935,0.0977091760816159
574,2.1152284520227154,2.8984969952920157,0.0737582782888527
575,1.546380562852406,2.146510032416504,0.09844593913843566
576,2.4282491816638645,1.642086229738883,0.13071168637761685
577,2.561447224323801,1.7065090704277015,0.12475029963992977
578,1.748162721983659,1.2096291860549853,0.17962273500413892
579,2.044654394428374,1.9903029454044372,0.121488168783477
580,2.034976323362077,2.3793659126584195,0.09896607412144295
581,1.892019427912703,2.184083444922432,0.10829849340962801
582,2.939990871700392,2.2585626158476764,0.10102101313430267
583,1.7015098123544334,2.557232785650916,0.07578624428912083
584,1.7510901155751684,1.285756269077178,0.1739919445103159
585,2.6321138917081575,1.89046219744524,0.11710869933619822
586,2.2804404575053656,1.672256581037015,0.13369761004394043
587,2.848012151464598,1.0314503826700718,0.13118568129658495
588,2.927617983094227,2.6733665683297363,0.08981054173654689
589,2.1331370636270117,1.3984475060612267,0.15085645992254387
590,1.6587728018700325,1.6743518692426567,0.14450334630545006
591,1.1444795852382543,2.3565632486030115,0.04184543394878127
592,1.0983803853699767,1.8593126792710504,0.08668090514303638
593,2.7339275471658566,1.6268821717467101,0.12224442277067747
594,1.7312796317513004,1.5397072521776067,0.15516475039059724
595,1.2185773148979375,1.8044292487237468,0.10937660702797804
596,1.0972369134580044,1.7767536753458464,0.09799911186583568
597,1.1959369765277295,2.9853508513674614,0.014794699932004668
598,2.2669283810631895,2.7485984800426433,0.0843808729192008
599,1.3007978917955902,2.296354333917385,0.06456168439733577
600,1.432440164869391,2.441919857602015,0.0651302922413554
601,2.2431980932807214,1.1343895734927698,0.15649858431863561
602,1.748945743864664,1.1378575281754564,0.1845952954227196
603,1.3311890103936193,1.591037001346874,0.14671512529373518
604,1.3797748593744938,2.487616727980254,0.05691991264346596
605,2.931964440836559,2.310750138991497,0.099740792673875
606,1.6060012251880773,2.1035693171213206,0.1053468002544315
607,2.786946901142286,2.0911170029012505,0.10802643428740497
608,2.6299822555279384,2.5687827164944546,0.0941452540200763
609,2.0358988617668503,2.784713572615276,0.07689442979292781
610,1.67861409926649,1.5156483292333525,0.15809864145772842
611,2.206005614710954,1.836638909502489,0.12787492123369337
612,2.3440316274139397,2.922269698708142,0.07824401195289364
613,2.6526448486017404,2.723404722231747,0.08878596166281887
614,1.571256091405354,2.7990794563984887,0.05194568675312558
615,1.5758493512991247,2.7134905477037465,0.057484405278133505
616,2.5911267700457143,1.0018615046086305,0.14287561949778915
617,2.9607015323239025,1.4581421545794593,0.11935627568904239
618,2.7734747276994236,1.5032026836512622,0.12419312661621387
619,1.0465443037787863,1.3810454874920846,0.15959171272580883
620,2.775619908565939,1.4601375370611123,0.12515763621903184
621,1.3653755199243445,2.7504784937865896,0.038412622876915305
622,2.433122759809864,2.9721914497931934,0.0777535207787593
623,2.318980147356827,2.6426944509602404,0.089868968096365
624,2.5627840178100003,1.227746946481488,0.1387910630931243
625,1.6557587388581487,1.766107736735776,0.13641353834116424
626,2.793515902318367,1.9187191617405612,0.11280222692231337
627,1.4757149091698656,1.3135917406931452,0.18190785363578407
628,2.5664578607684136,1.138406255707573,0.14088056151936548
629,2.7888075728131274,2.124856330739937,0.10701182988074256
630,2.651383582259511,2.79425539196321,0.08634902746314836
631,1.2972854228027173,2.201490024779624,0.07286749588350253
632,1.6374905020212964,2.8233855329022184,0.05510240348321656
633,2.3333330992057046,2.0273029596060486,0.11722250169947736
634,1.6617219547482296,2.6020700604133418,0.07045400805980917
635,1.3088940089956906,1.5785423375949816,0.147289691921781
636,2.33309367420366,2.5187186084090705,0.0954779044181225
637,2.6663717971429377,1.1180569418924966,0.13702787878642503
638,1.96314175535829,2.4674803428544427,0.09223752389476628
639,1.922384182990381,2.9122364955968436,0.06587614614371083
640,1.188648463095441,2.3630679756889688,0.04651940672520936
641,2.6868991857802023,1.5861536693678977,0.12473418543622844
642,2.8461367036803287,2.8493641707959085,0.08492084513562607
643,2.0896373967502404,1.6203754193184865,0.14134128374600166
644,1.0327132881439611,2.717310113517404,0.012120902982225451
645,2.248565862407173,2.2483323327388716,0.10762231116176588
646,2.139871527915278,2.3427589458748326,0.10238736465242843
647,2.151410739964244,1.9974218853192305,0.12050691946115136
648,1.7957205345264249,2.58740237100863,0.078677340255034
649,2.32168199473878,2.3139796087046496,0.10456793026425887
650,1.9686100021441681,1.3675621533746936,0.159205529375952
651,1.3538955707395584,1.5496809002785574,0.1530501966689091
652,2.0120144127628246,2.0450686791560715,0.11828736246716465
653,2.2672548302990494,1.772129810590203,0.1296427665351872
654,1.8124216509460425,1.7579004096321806,0.13752179151993157
655,1.7916611104124334,2.3593968320875423,0.09355891968665284
656,2.3027070784313537,1.617840322549326,0.1353576668000481
657,1.6850419571738502,2.4212779234810835,0.08432264045568266
658,2.007860712668659,2.931556538261202,0.06843530283057085
659,2.0352866290229343,1.644135899610276,0.1414430581321261
660,2.209370655534268,2.8002554731603584,0.08087468113236959
661,2.992174904370751,2.5696858978000634,0.09220789556824141
662,2.4459766616654566,1.1924811352014346,0.1448256592288091
663,1.052675612252654,2.664808443664696,0.015384051751416578
664,2.32606698721347,2.2426626273981416,0.10775406346577263
665,2.536512577252609,1.589457463825004,0.12924287570149848
666,2.13614317986651,1.091426428345108,0.163905237027378
667,1.6058444195107404,2.1039490154291025,0.10530681261353794
668,1.8001538345858104,1.3641928508392125,0.16630092196987242
669,2.72058175436075,2.4119270543170215,0.09898685745971109
670,2.5826075813506355,2.6633511071497518,0.09076412383776927
671,1.4785477428687812,2.4402969219621298,0.06911230300295652
672,2.0758123381602327,2.461117907114981,0.09516579917193423
673,2.06135562344756,1.5841108882784538,0.1440516672738117
674,2.6922933007467056,2.789180653545895,0.08664236805729988
675,1.4671166139796163,2.216353437963069,0.08687156184050328
676,2.0168678997146268,1.0834118617167514,0.171227360391914
677,1.7934231054193608,2.1111676103346673,0.11125485358227397
678,1.4226435781066418,1.1448483012698512,0.2028572017423806
679,2.111244461123774,1.7711655823694807,0.13290646981073514
680,1.0714699225406112,2.742530575558245,0.014069627127823616
681,2.5300231680188707,2.77871554291918,0.08626817043175672
682,2.088873380400641,2.9871004640575074,0.06869895474280792
683,1.4266604617322065,1.8469048940974406,0.12096859046422817
684,1.947365947897998,1.2926336516129946,0.16435576226338627
685,2.5167113876062466,1.0642166119571252,0.1449600816886915
686,1.6418983891922772,2.642389544491211,0.06655039919743778
687,2.0064004277441843,2.4558756703105518,0.09400623552250853
688,2.271337550749843,1.1342957108851102,0.15505035493332095
689,1.7527049777610142,2.898820829715173,0.05797100788583708
690,2.77223452022094,1.3988815617184305,0.12670357413756653
691,2.851752608390153,1.0236490157685454,0.13116536770526757
692,2.091345537642983,1.8385473577814495,0.1296166904085183
693,1.2945275201933457,2.7337295928001626,0.03314556177458554
694,2.9208075863042153,1.117183454120924,0.1269517133846242
695,2.6343682615163635,2.6459679057109198,0.09144708049580377
696,1.6724937966724203,2.0295101989326243,0.1142345844447748
697,2.6129445209378126,2.084156333219231,0.11107817127918693
698,2.216181015478451,2.0674597370111085,0.11649945883976333
699,2.762148303542615,2.737304992912998,0.08839025701875831
700,2.7954057077520904,1.651542688391724,0.11985870404735345
701,1.5383785762193496,2.5970350350154003,0.062373420784794305
702,1.0909370904879023,1.0156455518177527,0.23708378634280072
703,1.0041859150633827,2.535817354245884,0.016382335513482116
704,1.6728004777892327,2.4196287049238516,0.08378074511773412
705,2.82016087949977,2.3591276348283396,0.0996972389993895
706,2.135213184658296,2.61297587744773,0.08836387301638715
707,1.9298549237879703,1.7364336646316993,0.13790638864082105
708,2.9360512706068933,2.614747506422302,0.09139559210324569
709,2.345402455227787,1.094565793049244,0.15254535525394733
710,2.5350695310390052,2.9410339203655074,0.08028911229288825
711,1.505454678385418,1.3938857408051941,0.17261875690916045
712,2.2751025141778207,1.4150616725509864,0.14451219152444406
713,2.7139872370702003,1.5797639932724794,0.12408762535327583
714,1.8423023815443176,2.0265735540399565,0.11824706665620537
715,2.5743065000485306,1.5309323449571772,0.12985316462207397
716,2.8503490240649465,1.0411572012096226,0.13093000915234307
717,2.6287316334843793,1.0648278030797051,0.13980845111442095
718,1.0063993591276927,1.7293008790628845,0.09057262655969163
719,1.3357232988267458,1.190603443770798,0.2007553630201586
720,1.813798519908397,2.121057459483164,0.11101267031982343
721,2.0902452846629225,2.798493293627827,0.07788987019726301
722,2.0072471284048348,2.63578145840511,0.08392252542544748
723,2.7663420449835767,1.5017192313750787,0.12445519197665111
724,1.5268829341667722,2.9032300129148068,0.04285871352482096
725,2.867801975119467,1.2186840368002398,0.12710047348324446
726,2.0972959034796235,1.9602681156922872,0.12289975124116938
727,2.6653762778563146,2.5276157269352755,0.0954708572966972
728,1.5437214385555602,2.0498001090063,0.10702410249956844
729,1.7998183606196845,2.4502126273037863,0.08774821041077843
730,1.9152872866775823,2.008010960142308,0.12022498044160805
731,2.4108484123602882,2.4929759398991926,0.09694966846956872
732,1.3712561059795543,2.8843453697509656,0.031844807192946384
733,1.455192824750224,2.113217147099763,0.09551179548183181
734,1.7875060785624273,2.3394527517357,0.09477848248198946
735,1.1892370829855896,1.824325984833845,0.10342843535041238
736,1.3203662935151548,1.3214886766757932,0.18310451992004484
737,2.4415048019215306,2.9889481877831034,0.07723403808042144
738,2.2561924794827144,1.0674350217278334,0.15809876389155791
